GapBuy;GapSell;FastCoef;Position;AvBid;AvAsk;Spread;SpreadK;MinLev;MinLevClose;FixTp;FixSl;TrailSl;FastSpread;dTFast;tpsFast;dTSlow;tpsSlow;
4.12;-17.46;0.90;none;-162.54;-554.12;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1253.43;0.80;1878.97;0.53;
4.10;-27.30;0.90;none;-162.70;-554.10;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;50.00;1254.45;0.80;1878.97;0.53;
-15.81;-47.04;0.76;none;-162.96;-554.19;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;50.00;1254.45;0.80;1893.88;0.53;
-15.72;-26.89;0.71;none;-163.11;-554.28;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1264.43;0.79;1893.88;0.53;
4.25;-6.85;0.71;none;-163.15;-554.25;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1264.43;0.79;1875.95;0.53;
4.23;-16.76;0.62;none;-163.24;-554.23;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1263.43;0.79;1875.95;0.53;
34.04;13.17;0.20;none;-163.17;-554.04;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1263.43;0.79;1871.48;0.53;
13.97;3.15;0.37;none;-163.15;-553.97;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1254.39;0.80;1871.48;0.53;
33.78;13.08;0.70;none;-163.08;-553.78;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1253.39;0.80;1871.48;0.53;
3.76;-16.83;0.70;none;-163.17;-553.76;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1253.39;0.80;1867.08;0.54;
33.58;13.10;0.38;none;-163.10;-553.58;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1253.39;0.80;1850.22;0.54;
3.56;-6.86;0.54;none;-163.14;-553.56;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1253.42;0.80;1850.22;0.54;
23.44;13.07;0.54;none;-163.07;-553.44;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1253.42;0.80;1839.45;0.54;
3.42;-6.89;0.40;none;-163.11;-553.42;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1253.42;0.80;1824.51;0.55;
-6.54;-16.81;0.54;none;-163.19;-553.46;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1253.40;0.80;1824.51;0.55;
3.44;-6.77;0.58;none;-163.23;-553.44;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1243.55;0.80;1824.51;0.55;
23.32;13.16;0.63;none;-163.16;-553.32;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1243.55;0.80;1837.43;0.54;
3.30;-6.80;0.67;none;-163.20;-553.30;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1243.52;0.80;1837.43;0.54;
-16.62;-26.67;0.46;none;-163.33;-553.38;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1254.40;0.80;1849.38;0.54;
33.21;13.27;1.00;none;-163.27;-553.21;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1253.43;0.80;1849.38;0.54;
3.20;-16.65;1.00;none;-163.35;-553.20;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1253.43;0.80;1835.54;0.54;
33.03;13.28;0.61;none;-163.28;-553.03;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1253.43;0.80;1822.41;0.55;
12.96;3.27;0.83;none;-163.27;-552.96;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1253.39;0.80;1822.41;0.55;
2.95;3.25;1.05;none;-163.25;-552.95;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1264.44;0.79;1822.41;0.55;
2.94;-6.72;1.00;none;-163.28;-552.94;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1263.37;0.79;1822.41;0.55;
-46.83;-46.49;1.35;none;-163.51;-553.17;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1264.38;0.79;1822.41;0.55;
3.15;3.50;2.31;none;-163.50;-553.15;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1264.39;0.79;1822.41;0.55;
-16.76;-26.37;2.38;none;-163.63;-553.24;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1273.42;0.79;1822.41;0.55;
3.22;-6.34;2.38;none;-163.66;-553.22;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1273.42;0.79;1895.41;0.53;
33.06;23.54;1.32;none;-163.54;-553.06;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1273.42;0.79;1893.44;0.53;
22.95;13.48;1.94;none;-163.48;-552.95;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1284.42;0.78;1893.44;0.53;
-26.92;-36.35;1.55;none;-163.65;-553.08;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1284.42;0.78;1882.03;0.53;
3.06;3.64;1.75;none;-163.64;-553.06;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1284.43;0.78;1882.03;0.53;
22.95;23.52;1.42;none;-163.52;-552.95;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1284.43;0.78;1894.71;0.53;
2.94;-6.45;1.58;none;-163.55;-552.94;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1313.48;0.76;1894.71;0.53;
-16.98;-26.32;1.04;none;-163.68;-553.02;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1313.48;0.76;1884.48;0.53;
3.00;3.66;0.86;none;-163.66;-553.00;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1315.44;0.76;1884.48;0.53;
22.90;23.55;0.59;none;-163.55;-552.90;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1315.44;0.76;1904.78;0.52;
2.88;-6.42;0.86;none;-163.58;-552.88;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1346.41;0.74;1904.78;0.52;
-17.04;-26.30;0.92;none;-163.70;-552.96;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1346.41;0.74;1895.68;0.53;
2.95;13.64;1.08;none;-163.64;-552.95;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;90.00;1336.34;0.75;1895.68;0.53;
2.94;3.62;1.81;none;-163.62;-552.94;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1335.34;0.75;1895.68;0.53;
82.56;73.29;2.31;none;-163.29;-552.56;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1335.43;0.75;1895.68;0.53;
2.55;-6.68;1.32;none;-163.32;-552.55;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1335.43;0.75;1917.84;0.52;
-17.38;-26.56;1.00;none;-163.44;-552.62;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1336.40;0.75;1909.81;0.52;
12.57;13.38;1.39;none;-163.38;-552.57;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1336.41;0.75;1909.81;0.52;
-17.35;-26.50;1.46;none;-163.50;-552.65;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1335.39;0.75;1909.81;0.52;
2.63;-6.47;1.46;none;-163.53;-552.63;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1335.39;0.75;1890.75;0.53;
32.49;23.42;1.06;none;-163.42;-552.49;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1335.43;0.75;1832.83;0.55;
2.48;-6.55;1.40;none;-163.45;-552.48;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1336.50;0.75;1832.83;0.55;
22.38;13.39;1.06;none;-163.39;-552.38;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1336.50;0.75;1839.80;0.54;
2.37;-6.58;1.15;none;-163.42;-552.37;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1335.48;0.75;1839.80;0.54;
-17.55;-26.46;0.82;none;-163.54;-552.45;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1335.48;0.75;1811.80;0.55;
12.39;3.52;1.17;none;-163.52;-552.39;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1335.48;0.75;1811.80;0.55;
2.38;3.51;1.45;none;-163.51;-552.38;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1336.44;0.75;1811.80;0.55;
12.33;3.49;1.15;none;-163.49;-552.33;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1346.41;0.74;1811.80;0.55;
32.19;23.39;0.67;none;-163.39;-552.19;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1346.41;0.74;1807.77;0.55;
22.09;23.29;0.85;none;-163.29;-552.09;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1345.46;0.74;1807.77;0.55;
2.09;3.28;0.94;none;-163.28;-552.09;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1345.46;0.74;1778.84;0.56;
21.99;23.18;0.50;none;-163.18;-551.99;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1345.46;0.74;1765.77;0.57;
1.98;-6.79;0.89;none;-163.21;-551.98;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1346.47;0.74;1765.77;0.57;
-17.94;-26.68;0.55;none;-163.32;-552.06;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1346.38;0.74;1778.78;0.56;
12.01;3.31;0.64;none;-163.31;-552.01;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1346.47;0.74;1778.78;0.56;
11.96;13.25;0.94;none;-163.25;-551.96;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1346.48;0.74;1778.78;0.56;
51.74;53.03;1.38;none;-163.03;-551.74;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1366.34;0.73;1778.78;0.56;
1.74;3.02;0.81;none;-163.02;-551.74;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1366.34;0.73;1803.74;0.55;
-28.15;-26.87;0.75;none;-163.13;-551.85;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1366.34;0.73;1815.88;0.55;
1.84;-16.80;0.86;none;-163.20;-551.84;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1366.49;0.73;1815.88;0.55;
11.80;-6.78;1.08;none;-163.22;-551.80;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1366.53;0.73;1815.88;0.55;
-8.17;-26.67;1.08;none;-163.33;-551.83;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1366.53;0.73;1804.76;0.55;
11.78;-6.64;0.75;none;-163.36;-551.78;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1366.53;0.73;1788.73;0.56;
-28.10;-36.49;1.17;none;-163.51;-551.90;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1367.53;0.73;1788.73;0.56;
1.89;-6.47;0.73;none;-163.53;-551.89;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1367.53;0.73;1746.77;0.57;
11.84;13.48;0.80;none;-163.48;-551.84;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1367.53;0.73;1746.77;0.57;
31.71;33.35;0.47;none;-163.35;-551.71;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1367.53;0.73;1752.88;0.57;
21.63;23.25;0.75;none;-163.25;-551.63;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1366.56;0.73;1752.88;0.57;
1.62;3.24;0.82;none;-163.24;-551.62;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1366.56;0.73;1757.68;0.57;
-48.19;-46.57;0.44;none;-163.43;-551.81;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1366.56;0.73;1759.75;0.57;
1.80;-6.55;0.66;none;-163.45;-551.80;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1366.53;0.73;1759.75;0.57;
1.80;3.44;0.79;none;-163.44;-551.80;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1367.61;0.73;1759.75;0.57;
21.71;23.35;0.79;none;-163.35;-551.71;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1367.61;0.73;1754.71;0.57;
-28.18;-36.51;0.93;none;-163.49;-551.82;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1366.53;0.73;1754.71;0.57;
1.81;-6.49;0.93;none;-163.51;-551.81;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1366.53;0.73;1757.82;0.57;
1.81;3.50;0.86;none;-163.50;-551.81;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1366.53;0.73;1757.82;0.57;
11.76;13.45;1.08;none;-163.45;-551.76;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1366.57;0.73;1757.82;0.57;
-67.98;-66.30;0.60;none;-163.70;-552.02;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1366.57;0.73;1767.72;0.57;
2.02;-6.27;1.03;none;-163.73;-552.02;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1367.48;0.73;1767.72;0.57;
2.01;-56.06;1.19;none;-163.94;-552.01;260.00;1.00;690.00;250.00;1.00;267.00;-1000.00;70.00;1367.48;0.73;1771.75;0.56;
-47.81;-55.85;0.78;none;-164.15;-552.19;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1367.48;0.73;1771.75;0.56;
2.18;-15.79;1.00;none;-164.21;-552.18;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1366.51;0.73;1771.75;0.56;
-27.72;-35.66;0.98;none;-164.34;-552.28;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1336.48;0.75;1788.79;0.56;
2.28;-5.63;0.63;none;-164.37;-552.28;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1336.48;0.75;1779.82;0.56;
12.23;4.35;0.76;none;-164.35;-552.23;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1336.54;0.75;1779.82;0.56;
2.22;4.33;0.76;none;-164.33;-552.22;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1336.49;0.75;1779.82;0.56;
12.18;4.32;0.74;none;-164.32;-552.18;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1335.55;0.75;1779.82;0.56;
32.06;24.23;1.03;none;-164.23;-552.06;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1335.55;0.75;1805.73;0.55;
-47.77;-55.57;1.13;none;-164.43;-552.23;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1336.51;0.75;1805.73;0.55;
2.23;-5.55;0.97;none;-164.45;-552.23;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1336.51;0.75;1805.81;0.55;
2.22;4.44;1.10;none;-164.44;-552.22;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1336.51;0.75;1786.61;0.56;
-47.61;-45.40;0.61;none;-164.60;-552.39;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1328.51;0.75;1782.70;0.56;
2.38;-5.38;0.94;none;-164.62;-552.38;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;60.00;1316.41;0.76;1782.70;0.56;
52.19;44.46;0.83;none;-164.46;-552.19;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;60.00;1316.41;0.76;1777.83;0.56;
71.94;64.23;0.69;none;-164.23;-551.94;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;60.00;1316.41;0.76;1777.86;0.56;
-8.04;-5.75;1.05;none;-164.25;-551.96;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1315.51;0.76;1777.86;0.56;
21.89;24.16;0.89;none;-164.16;-551.89;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1315.51;0.76;1776.78;0.56;
1.88;4.15;1.07;none;-164.15;-551.88;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1315.50;0.76;1776.78;0.56;
1.87;-15.80;0.73;none;-164.20;-551.87;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;50.00;1315.50;0.76;1776.78;0.56;
1.87;-5.77;1.00;none;-164.23;-551.87;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;60.00;1315.50;0.76;1776.78;0.56;
21.79;14.18;0.91;none;-164.18;-551.79;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;60.00;1315.50;0.76;1808.75;0.55;
11.75;14.13;1.33;none;-164.13;-551.75;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1315.51;0.76;1808.75;0.55;
1.74;4.11;1.04;none;-164.11;-551.74;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1315.52;0.76;1808.75;0.55;
-8.23;4.10;1.86;none;-164.10;-551.77;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1315.50;0.76;1808.75;0.55;
-8.20;-5.88;2.70;none;-164.12;-551.80;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1305.53;0.77;1808.75;0.55;
-8.17;4.10;1.30;none;-164.10;-551.83;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1305.49;0.77;1808.75;0.55;
-28.08;-15.84;1.63;none;-164.16;-551.92;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1305.49;0.77;1867.78;0.54;
1.92;4.14;1.75;none;-164.14;-551.92;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1320.40;0.76;1867.78;0.54;
-47.92;-45.70;0.67;none;-164.30;-552.08;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1336.50;0.75;1886.79;0.53;
2.07;4.29;1.17;none;-164.29;-552.07;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1284.49;0.78;1886.79;0.53;
-27.83;-25.63;1.05;none;-164.37;-552.17;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1285.50;0.78;1890.82;0.53;
-17.77;-15.57;1.10;none;-164.43;-552.23;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1264.53;0.79;1890.82;0.53;
-7.74;-5.56;1.10;none;-164.44;-552.26;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1253.47;0.80;1890.82;0.53;
-7.72;4.43;1.10;none;-164.43;-552.28;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1254.47;0.80;1890.82;0.53;
2.27;4.41;1.00;none;-164.41;-552.27;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1254.47;0.80;1869.69;0.53;
-7.70;-5.57;1.05;none;-164.43;-552.30;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1254.46;0.80;1869.69;0.53;
2.29;4.42;1.41;none;-164.42;-552.29;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1253.49;0.80;1869.69;0.53;
-27.62;-25.50;0.83;none;-164.50;-552.38;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1253.49;0.80;1894.74;0.53;
2.38;-15.45;1.77;none;-164.55;-552.38;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;60.00;1264.48;0.79;1894.74;0.53;
2.37;-5.43;1.08;none;-164.57;-552.37;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1243.47;0.80;1894.74;0.53;
32.26;24.49;1.08;none;-164.49;-552.26;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1243.47;0.80;1911.78;0.52;
-7.71;-5.49;1.46;none;-164.51;-552.29;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1243.47;0.80;1911.78;0.52;
52.12;54.33;2.23;none;-164.33;-552.12;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1254.46;0.80;1911.78;0.52;
2.11;4.32;1.22;none;-164.32;-552.11;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1254.46;0.80;1935.87;0.52;
32.01;24.24;1.50;none;-164.24;-552.01;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1275.49;0.78;1935.87;0.52;
2.00;-5.74;1.11;none;-164.26;-552.00;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1275.49;0.78;1965.72;0.51;
-17.94;-25.66;0.91;none;-164.34;-552.06;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1275.49;0.78;1944.76;0.51;
2.05;-5.64;1.27;none;-164.36;-552.05;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1264.49;0.79;1944.76;0.51;
2.04;4.35;1.15;none;-164.35;-552.04;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1253.49;0.80;1944.76;0.51;
-7.93;-5.64;1.19;none;-164.36;-552.07;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1243.49;0.80;1944.76;0.51;
2.06;4.35;1.65;none;-164.35;-552.06;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1244.47;0.80;1944.76;0.51;
-77.69;-75.41;0.72;none;-164.59;-552.31;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1244.47;0.80;2011.78;0.50;
2.30;-5.39;0.81;none;-164.61;-552.30;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1264.39;0.79;2011.78;0.50;
2.30;4.59;1.07;none;-164.59;-552.30;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1264.39;0.79;2013.82;0.50;
22.23;24.51;0.77;none;-164.51;-552.23;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1264.56;0.79;2012.75;0.50;
-17.72;-25.41;1.32;none;-164.59;-552.28;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;60.00;1264.47;0.79;2012.75;0.50;
12.24;4.58;1.22;none;-164.58;-552.24;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;60.00;1264.47;0.79;1961.79;0.51;
-37.64;-45.28;0.78;none;-164.72;-552.36;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;60.00;1264.47;0.79;1939.84;0.52;
2.35;4.71;1.00;none;-164.71;-552.35;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1264.47;0.79;1939.84;0.52;
22.28;24.63;0.85;none;-164.63;-552.28;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1264.47;0.79;1946.74;0.51;
-17.66;-5.35;0.98;none;-164.65;-552.34;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1264.46;0.79;1946.74;0.51;
12.30;24.57;1.29;none;-164.57;-552.30;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1264.46;0.79;1896.80;0.53;
-37.58;-25.35;1.13;none;-164.65;-552.42;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1264.52;0.79;1896.80;0.53;
-17.53;-5.34;1.03;none;-164.66;-552.47;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1264.52;0.79;1879.78;0.53;
-7.51;4.65;1.23;none;-164.65;-552.49;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1264.47;0.79;1879.78;0.53;
-27.42;-15.30;0.82;none;-164.70;-552.58;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1264.47;0.79;1859.94;0.54;
2.57;-5.29;1.14;none;-164.71;-552.57;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;60.00;1264.45;0.79;1859.94;0.54;
22.50;14.67;1.45;none;-164.67;-552.50;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;60.00;1264.45;0.79;1867.79;0.54;
-7.48;4.65;1.23;none;-164.65;-552.52;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1264.52;0.79;1867.79;0.54;
-27.40;-15.30;1.23;none;-164.70;-552.60;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1264.52;0.79;1878.91;0.53;
22.54;34.60;1.36;none;-164.60;-552.54;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1275.51;0.78;1878.91;0.53;
-7.44;4.58;1.36;none;-164.58;-552.56;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1275.51;0.78;1881.64;0.53;
-57.27;-45.28;1.36;none;-164.72;-552.73;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1274.45;0.78;1881.64;0.53;
-7.25;4.70;1.07;none;-164.70;-552.75;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1274.45;0.78;1859.92;0.54;
-17.20;-5.28;1.07;none;-164.72;-552.80;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1264.48;0.79;1859.92;0.54;
-7.18;4.71;1.33;none;-164.71;-552.82;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;80.00;1264.48;0.79;1859.92;0.54;
-27.10;-5.28;1.29;none;-164.72;-552.90;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;90.00;1284.53;0.78;1859.92;0.54;
52.75;74.50;0.86;none;-164.50;-552.75;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;90.00;1284.53;0.78;1883.83;0.53;
2.74;4.49;1.08;none;-164.49;-552.74;320.00;1.00;750.00;250.00;1.00;327.00;-1000.00;70.00;1284.48;0.78;1883.83;0.53;
2.73;-5.49;1.18;none;-164.51;-552.73;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1284.48;0.78;1870.85;0.53;
32.64;24.43;0.74;none;-164.43;-552.64;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1284.48;0.78;1866.74;0.54;
-7.34;-5.55;1.09;none;-164.45;-552.66;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1285.54;0.78;1866.74;0.54;
12.62;14.41;0.91;none;-164.41;-552.62;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1285.52;0.78;1866.74;0.54;
2.61;4.40;1.39;none;-164.40;-552.61;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1274.33;0.78;1866.74;0.54;
-27.31;-25.53;1.03;none;-164.47;-552.69;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;80.00;1271.34;0.79;1896.88;0.53;
2.69;-5.51;1.14;none;-164.49;-552.69;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1274.47;0.78;1896.88;0.53;
32.59;24.42;0.86;none;-164.42;-552.59;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1274.47;0.78;1891.81;0.53;
2.59;14.38;1.79;none;-164.38;-552.59;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;90.00;1274.44;0.78;1891.81;0.53;
-27.34;-15.58;0.88;none;-164.42;-552.66;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;90.00;1274.44;0.78;1885.73;0.53;
2.66;-5.56;1.08;none;-164.44;-552.66;310.00;1.00;740.00;250.00;1.00;317.00;-1000.00;70.00;1275.47;0.78;1885.73;0.53;
