GapBuy;GapSell;FastCoef;Position;AvBid;AvAsk;Spread;SpreadK;MinLev;MinLevClose;FixTp;FixSl;TrailSl;FastSpread;dTFast;tpsFast;dTSlow;tpsSlow;
-4.00;212.00;1.52;none;0.00;0.00;136.00;1.00;336.00;180.00;1.00;143.00;-1000.00;80.00;1633.60;0.61;1277.69;0.78;
6.00;212.00;1.19;none;0.00;0.00;136.00;1.00;336.00;180.00;1.00;143.00;-1000.00;70.00;1623.61;0.62;1277.69;0.78;
52.00;216.00;1.19;none;0.00;0.00;94.00;1.00;294.00;180.00;1.00;101.00;-1000.00;70.00;1623.61;0.62;1298.57;0.77;
2.00;216.00;1.24;none;0.00;0.00;144.00;1.00;344.00;180.00;1.00;151.00;-1000.00;70.00;1623.61;0.62;1265.87;0.79;
2.00;166.00;0.71;none;0.00;0.00;94.00;1.00;294.00;180.00;1.00;101.00;-1000.00;70.00;1623.61;0.62;1215.52;0.82;
2.00;216.00;0.74;none;0.00;0.00;144.00;1.00;344.00;180.00;1.00;151.00;-1000.00;70.00;1623.67;0.62;1216.95;0.82;
56.00;212.00;0.72;none;0.00;0.00;86.00;1.00;286.00;180.00;1.00;93.00;-1000.00;70.00;1623.67;0.62;1219.00;0.82;
156.00;312.00;0.24;none;0.00;0.00;86.00;1.00;286.00;180.00;1.00;93.00;-1000.00;70.00;1623.67;0.62;1218.36;0.82;
201.00;316.00;0.24;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;70.00;1623.67;0.62;1216.45;0.82;
51.00;166.00;0.63;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;70.00;1623.63;0.62;1216.45;0.82;
6.00;162.00;0.56;none;0.00;0.00;86.00;1.00;286.00;180.00;1.00;93.00;-1000.00;70.00;1623.63;0.62;1220.30;0.82;
-41.00;109.00;0.46;none;0.00;0.00;80.00;1.00;280.00;180.00;1.00;87.00;-1000.00;70.00;1623.63;0.62;1210.34;0.83;
9.00;159.00;0.66;none;0.00;0.00;80.00;1.00;280.00;180.00;1.00;87.00;-1000.00;70.00;1627.69;0.61;1210.34;0.83;
51.00;166.00;0.66;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;70.00;1627.69;0.61;1205.86;0.83;
59.00;209.00;0.66;none;0.00;0.00;80.00;1.00;280.00;180.00;1.00;87.00;-1000.00;70.00;1627.69;0.61;1198.77;0.83;
9.00;159.00;0.90;none;0.00;0.00;80.00;1.00;280.00;180.00;1.00;87.00;-1000.00;70.00;1633.62;0.61;1198.77;0.83;
-46.00;114.00;0.84;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;70.00;1633.62;0.61;1203.10;0.83;
-46.00;164.00;1.12;none;0.00;0.00;140.00;1.00;340.00;180.00;1.00;147.00;-1000.00;70.00;1633.62;0.61;1206.60;0.83;
4.00;164.00;1.11;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;70.00;1633.62;0.61;1193.89;0.84;
2.00;215.00;0.40;none;0.00;0.00;143.00;1.00;343.00;180.00;1.00;150.00;-1000.00;70.00;1623.75;0.62;1191.93;0.84;
-1.00;169.00;0.40;none;0.00;0.00;100.00;1.00;300.00;180.00;1.00;107.00;-1000.00;70.00;1623.60;0.62;1203.95;0.83;
-1.00;219.00;0.44;none;0.00;0.00;150.00;1.00;350.00;180.00;1.00;157.00;-1000.00;70.00;1623.60;0.62;1204.69;0.83;
-11.00;219.00;0.24;none;0.00;0.00;150.00;1.00;350.00;180.00;1.00;157.00;-1000.00;80.00;1582.59;0.63;1204.69;0.83;
-1.00;219.00;0.30;none;0.00;0.00;150.00;1.00;350.00;180.00;1.00;157.00;-1000.00;70.00;1582.59;0.63;1204.69;0.83;
-51.00;169.00;0.63;none;0.00;0.00;150.00;1.00;350.00;180.00;1.00;157.00;-1000.00;70.00;1602.59;0.62;1204.69;0.83;
-53.00;121.00;0.30;none;0.00;0.00;104.00;1.00;304.00;180.00;1.00;111.00;-1000.00;70.00;1602.59;0.62;1254.44;0.80;
-3.00;171.00;0.73;none;0.00;0.00;104.00;1.00;304.00;180.00;1.00;111.00;-1000.00;70.00;1603.62;0.62;1254.44;0.80;
-56.00;175.00;0.71;none;0.00;0.00;161.00;1.00;361.00;180.00;1.00;168.00;-1000.00;70.00;1603.58;0.62;1261.43;0.79;
-6.00;175.00;0.71;none;0.00;0.00;111.00;1.00;311.00;180.00;1.00;118.00;-1000.00;70.00;1603.58;0.62;1263.40;0.79;
-51.00;168.00;0.71;none;0.00;0.00;149.00;1.00;349.00;180.00;1.00;156.00;-1000.00;70.00;1541.57;0.65;1269.29;0.79;
-1.00;218.00;1.24;none;0.00;0.00;149.00;1.00;349.00;180.00;1.00;156.00;-1000.00;70.00;1459.61;0.69;1269.29;0.79;
55.00;213.00;1.19;none;0.00;0.00;88.00;1.00;288.00;180.00;1.00;95.00;-1000.00;70.00;1459.61;0.69;1280.74;0.78;
5.00;163.00;1.52;none;0.00;0.00;88.00;1.00;288.00;180.00;1.00;95.00;-1000.00;70.00;1428.48;0.70;1280.74;0.78;
-8.00;126.00;1.25;none;0.00;0.00;64.00;1.00;264.00;180.00;1.00;71.00;-1000.00;70.00;1407.55;0.71;1287.81;0.78;
-58.00;126.00;0.81;none;0.00;0.00;114.00;1.00;314.00;180.00;1.00;121.00;-1000.00;70.00;1407.55;0.71;1290.49;0.77;
-8.00;176.00;1.25;none;0.00;0.00;114.00;1.00;314.00;180.00;1.00;121.00;-1000.00;70.00;1407.93;0.71;1290.49;0.77;
5.00;212.00;0.81;none;0.00;0.00;137.00;1.00;337.00;180.00;1.00;144.00;-1000.00;70.00;1394.36;0.72;1328.79;0.75;
5.00;162.00;0.83;none;0.00;0.00;87.00;1.00;287.00;180.00;1.00;94.00;-1000.00;70.00;1394.36;0.72;1328.79;0.75;
8.00;210.00;0.83;none;0.00;0.00;132.00;1.00;332.00;180.00;1.00;139.00;-1000.00;70.00;1394.36;0.72;1338.96;0.75;
55.00;213.00;0.83;none;0.00;0.00;88.00;1.00;288.00;180.00;1.00;95.00;-1000.00;70.00;1448.59;0.69;1362.05;0.73;
5.00;163.00;0.83;none;0.00;0.00;88.00;1.00;288.00;180.00;1.00;95.00;-1000.00;70.00;1449.40;0.69;1362.05;0.73;
5.00;213.00;0.86;none;0.00;0.00;138.00;1.00;338.00;180.00;1.00;145.00;-1000.00;70.00;1449.40;0.69;1368.04;0.73;
57.00;260.00;0.45;none;0.00;0.00;133.00;1.00;333.00;180.00;1.00;140.00;-1000.00;70.00;1449.40;0.69;1368.04;0.73;
107.00;260.00;0.45;none;0.00;0.00;83.00;1.00;283.00;180.00;1.00;90.00;-1000.00;70.00;1449.40;0.69;1362.93;0.73;
7.00;160.00;1.00;none;0.00;0.00;83.00;1.00;283.00;180.00;1.00;90.00;-1000.00;70.00;1453.35;0.69;1362.93;0.73;
-6.00;125.00;0.67;none;0.00;0.00;61.00;1.00;261.00;180.00;1.00;68.00;-1000.00;70.00;1449.22;0.69;1332.60;0.75;
-106.00;125.00;0.60;none;0.00;0.00;161.00;1.00;361.00;180.00;1.00;168.00;-1000.00;70.00;1449.22;0.69;1332.60;0.75;
-6.00;225.00;1.12;none;0.00;0.00;161.00;1.00;361.00;180.00;1.00;168.00;-1000.00;70.00;1449.65;0.69;1332.60;0.75;
5.00;162.00;1.06;none;0.00;0.00;87.00;1.00;287.00;180.00;1.00;94.00;-1000.00;70.00;1449.65;0.69;1351.40;0.74;
5.00;213.00;1.06;none;0.00;0.00;138.00;1.00;338.00;180.00;1.00;145.00;-1000.00;70.00;1459.33;0.69;1373.27;0.73;
-45.00;163.00;1.06;none;0.00;0.00;138.00;1.00;338.00;180.00;1.00;145.00;-1000.00;70.00;1480.86;0.68;1373.27;0.73;
5.00;213.00;1.42;none;0.00;0.00;138.00;1.00;338.00;180.00;1.00;145.00;-1000.00;70.00;1521.35;0.66;1373.27;0.73;
-45.00;163.00;2.17;none;0.00;0.00;138.00;1.00;338.00;180.00;1.00;145.00;-1000.00;70.00;1520.52;0.66;1373.27;0.73;
5.00;213.00;2.93;none;0.00;0.00;138.00;1.00;338.00;180.00;1.00;145.00;-1000.00;70.00;1521.58;0.66;1373.27;0.73;
8.00;209.00;2.14;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;70.00;1521.58;0.66;1447.56;0.69;
8.00;260.00;2.12;none;0.00;0.00;182.00;1.00;382.00;180.00;1.00;189.00;-1000.00;70.00;1521.58;0.66;1474.94;0.68;
-122.00;290.00;4.15;none;0.00;0.00;182.00;1.00;382.00;180.00;1.00;189.00;-1000.00;230.00;1552.61;0.64;1474.94;0.68;
-122.00;240.00;2.40;none;0.00;0.00;132.00;1.00;332.00;180.00;1.00;139.00;-1000.00;230.00;1552.61;0.64;1448.17;0.69;
8.00;210.00;4.53;none;0.00;0.00;132.00;1.00;332.00;180.00;1.00;139.00;-1000.00;70.00;1561.44;0.64;1448.17;0.69;
104.00;264.00;2.79;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;70.00;1561.44;0.64;1512.32;0.66;
54.00;214.00;2.79;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;70.00;1613.64;0.62;1512.32;0.66;
4.00;164.00;1.73;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;70.00;1613.64;0.62;1518.08;0.66;
1.00;217.00;1.26;none;0.00;0.00;146.00;1.00;346.00;180.00;1.00;153.00;-1000.00;70.00;1613.66;0.62;1545.49;0.65;
-49.00;167.00;1.26;none;0.00;0.00;146.00;1.00;346.00;180.00;1.00;153.00;-1000.00;70.00;1623.66;0.62;1545.49;0.65;
-53.00;122.00;1.14;none;0.00;0.00;105.00;1.00;305.00;180.00;1.00;112.00;-1000.00;70.00;1623.66;0.62;1609.63;0.62;
-53.00;72.00;1.14;none;0.00;0.00;55.00;1.00;255.00;180.00;1.00;62.00;-1000.00;70.00;1623.66;0.62;1606.71;0.62;
47.00;172.00;1.23;none;0.00;0.00;55.00;1.00;255.00;180.00;1.00;62.00;-1000.00;70.00;1685.68;0.59;1606.71;0.62;
-93.00;110.00;0.92;none;0.00;0.00;133.00;1.00;333.00;180.00;1.00;140.00;-1000.00;70.00;1685.68;0.59;1611.81;0.62;
-43.00;160.00;0.57;none;0.00;0.00;133.00;1.00;333.00;180.00;1.00;140.00;-1000.00;70.00;1685.68;0.59;1604.54;0.62;
-43.00;110.00;0.66;none;0.00;0.00;83.00;1.00;283.00;180.00;1.00;90.00;-1000.00;70.00;1675.68;0.60;1578.53;0.63;
7.00;160.00;0.66;none;0.00;0.00;83.00;1.00;283.00;180.00;1.00;90.00;-1000.00;70.00;1674.67;0.60;1578.53;0.63;
-46.00;163.00;0.71;none;0.00;0.00;139.00;1.00;339.00;180.00;1.00;146.00;-1000.00;70.00;1633.68;0.61;1604.09;0.62;
4.00;213.00;0.99;none;0.00;0.00;139.00;1.00;339.00;180.00;1.00;146.00;-1000.00;70.00;1633.66;0.61;1604.09;0.62;
-41.00;159.00;0.66;none;0.00;0.00;130.00;1.00;330.00;180.00;1.00;137.00;-1000.00;70.00;1624.96;0.62;1614.22;0.62;
9.00;159.00;0.66;none;0.00;0.00;80.00;1.00;280.00;180.00;1.00;87.00;-1000.00;70.00;1623.66;0.62;1598.45;0.63;
-42.00;159.00;0.66;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;70.00;1643.70;0.61;1574.51;0.64;
8.00;209.00;0.49;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;70.00;1644.00;0.61;1574.51;0.64;
-42.00;159.00;0.99;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;70.00;1644.69;0.61;1574.51;0.64;
-48.00;115.00;1.12;none;0.00;0.00;93.00;1.00;293.00;180.00;1.00;100.00;-1000.00;70.00;1644.69;0.61;1592.71;0.63;
-98.00;115.00;1.12;none;0.00;0.00;143.00;1.00;343.00;180.00;1.00;150.00;-1000.00;70.00;1644.69;0.61;1579.58;0.63;
-48.00;165.00;1.12;none;0.00;0.00;143.00;1.00;343.00;180.00;1.00;150.00;-1000.00;70.00;1633.89;0.61;1579.58;0.63;
-46.00;114.00;1.13;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;70.00;1633.89;0.61;1634.44;0.61;
4.00;164.00;1.13;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;70.00;1674.71;0.60;1634.44;0.61;
-10.00;128.00;1.32;none;0.00;0.00;68.00;1.00;268.00;180.00;1.00;75.00;-1000.00;70.00;1674.70;0.60;1619.83;0.62;
-60.00;128.00;1.32;none;0.00;0.00;118.00;1.00;318.00;180.00;1.00;125.00;-1000.00;70.00;1674.70;0.60;1626.03;0.61;
-10.00;178.00;1.98;none;0.00;0.00;118.00;1.00;318.00;180.00;1.00;125.00;-1000.00;70.00;1664.88;0.60;1626.03;0.61;
4.00;214.00;1.32;none;0.00;0.00;140.00;1.00;340.00;180.00;1.00;147.00;-1000.00;70.00;1644.71;0.61;1638.56;0.61;
-49.00;166.00;0.74;none;0.00;0.00;145.00;1.00;345.00;180.00;1.00;152.00;-1000.00;70.00;1643.87;0.61;1616.21;0.62;
1.00;216.00;1.13;none;0.00;0.00;145.00;1.00;345.00;180.00;1.00;152.00;-1000.00;70.00;1613.66;0.62;1616.21;0.62;
-1.00;170.00;1.14;none;0.00;0.00;101.00;1.00;301.00;180.00;1.00;108.00;-1000.00;70.00;1613.66;0.62;1618.58;0.62;
-51.00;170.00;0.75;none;0.00;0.00;151.00;1.00;351.00;180.00;1.00;158.00;-1000.00;70.00;1603.70;0.62;1606.82;0.62;
-51.00;120.00;0.75;none;0.00;0.00;101.00;1.00;301.00;180.00;1.00;108.00;-1000.00;70.00;1603.70;0.62;1605.96;0.62;
-1.00;170.00;0.75;none;0.00;0.00;101.00;1.00;301.00;180.00;1.00;108.00;-1000.00;70.00;1602.65;0.62;1605.96;0.62;
-10.00;129.00;0.75;none;0.00;0.00;69.00;1.00;269.00;180.00;1.00;76.00;-1000.00;70.00;1602.69;0.62;1621.83;0.62;
-160.00;79.00;0.55;none;0.00;0.00;169.00;1.00;369.00;180.00;1.00;176.00;-1000.00;70.00;1602.69;0.62;1609.19;0.62;
-160.00;29.00;0.33;none;0.00;0.00;119.00;1.00;319.00;180.00;1.00;126.00;-1000.00;70.00;1602.69;0.62;1602.29;0.62;
-10.00;179.00;0.91;none;0.00;0.00;119.00;1.00;319.00;180.00;1.00;126.00;-1000.00;70.00;1593.78;0.63;1602.29;0.62;
-50.00;167.00;1.00;none;0.00;0.00;147.00;1.00;347.00;180.00;1.00;154.00;-1000.00;70.00;1593.78;0.63;1585.09;0.63;
-50.00;117.00;0.73;none;0.00;0.00;97.00;1.00;297.00;180.00;1.00;104.00;-1000.00;70.00;1593.78;0.63;1585.09;0.63;
0.00;167.00;1.00;none;0.00;0.00;97.00;1.00;297.00;180.00;1.00;104.00;-1000.00;70.00;1592.84;0.63;1585.09;0.63;
0.00;217.00;1.00;none;0.00;0.00;147.00;1.00;347.00;180.00;1.00;154.00;-1000.00;70.00;1592.84;0.63;1544.40;0.65;
-99.00;66.00;0.71;none;0.00;0.00;95.00;1.00;295.00;180.00;1.00;102.00;-1000.00;70.00;1592.67;0.63;1536.75;0.65;
1.00;166.00;0.85;none;0.00;0.00;95.00;1.00;295.00;180.00;1.00;102.00;-1000.00;70.00;1593.05;0.63;1536.75;0.65;
3.00;215.00;0.85;none;0.00;0.00;142.00;1.00;342.00;180.00;1.00;149.00;-1000.00;70.00;1593.05;0.63;1544.12;0.65;
53.00;265.00;1.00;none;0.00;0.00;142.00;1.00;342.00;180.00;1.00;149.00;-1000.00;70.00;1593.05;0.63;1525.38;0.66;
-47.00;165.00;1.45;none;0.00;0.00;142.00;1.00;342.00;180.00;1.00;149.00;-1000.00;70.00;1562.66;0.64;1525.38;0.66;
3.00;215.00;0.77;none;0.00;0.00;142.00;1.00;342.00;180.00;1.00;149.00;-1000.00;70.00;1562.66;0.64;1514.32;0.66;
-47.00;165.00;1.00;none;0.00;0.00;142.00;1.00;342.00;180.00;1.00;149.00;-1000.00;70.00;1561.38;0.64;1514.32;0.66;
3.00;215.00;1.27;none;0.00;0.00;142.00;1.00;342.00;180.00;1.00;149.00;-1000.00;70.00;1561.64;0.64;1514.32;0.66;
0.00;168.00;1.00;none;0.00;0.00;98.00;1.00;298.00;180.00;1.00;105.00;-1000.00;70.00;1561.64;0.64;1533.88;0.65;
0.00;218.00;1.00;none;0.00;0.00;148.00;1.00;348.00;180.00;1.00;155.00;-1000.00;70.00;1561.64;0.64;1531.56;0.65;
0.00;167.00;1.49;none;0.00;0.00;97.00;1.00;297.00;180.00;1.00;104.00;-1000.00;70.00;1561.64;0.64;1526.12;0.66;
2.00;216.00;0.88;none;0.00;0.00;144.00;1.00;344.00;180.00;1.00;151.00;-1000.00;70.00;1572.37;0.64;1538.76;0.65;
8.00;159.00;0.86;none;0.00;0.00;81.00;1.00;281.00;180.00;1.00;88.00;-1000.00;70.00;1572.60;0.64;1551.07;0.64;
8.00;209.00;0.96;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;70.00;1568.58;0.64;1552.44;0.64;
-42.00;159.00;0.72;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;70.00;1561.65;0.64;1552.44;0.64;
8.00;209.00;1.27;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;70.00;1561.65;0.64;1552.44;0.64;
-42.00;159.00;1.27;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;70.00;1551.80;0.64;1552.44;0.64;
-48.00;215.00;0.80;none;0.00;0.00;193.00;1.00;393.00;180.00;1.00;200.00;-1000.00;70.00;1551.80;0.64;1575.60;0.63;
52.00;215.00;0.70;none;0.00;0.00;93.00;1.00;293.00;180.00;1.00;100.00;-1000.00;70.00;1551.80;0.64;1561.88;0.64;
52.00;265.00;0.70;none;0.00;0.00;143.00;1.00;343.00;180.00;1.00;150.00;-1000.00;70.00;1551.80;0.64;1548.89;0.65;
-48.00;165.00;1.33;none;0.00;0.00;143.00;1.00;343.00;180.00;1.00;150.00;-1000.00;70.00;1551.65;0.64;1548.89;0.65;
2.00;215.00;1.85;none;0.00;0.00;143.00;1.00;343.00;180.00;1.00;150.00;-1000.00;70.00;1551.70;0.64;1548.89;0.65;
58.00;209.00;1.85;none;0.00;0.00;81.00;1.00;281.00;180.00;1.00;88.00;-1000.00;70.00;1551.70;0.64;1536.45;0.65;
58.00;259.00;1.85;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;70.00;1551.70;0.64;1503.09;0.67;
-42.00;159.00;2.16;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;70.00;1541.67;0.65;1503.09;0.67;
-46.00;213.00;1.57;none;0.00;0.00;189.00;1.00;389.00;180.00;1.00;196.00;-1000.00;70.00;1541.67;0.65;1498.57;0.67;
-46.00;163.00;1.16;none;0.00;0.00;139.00;1.00;339.00;180.00;1.00;146.00;-1000.00;70.00;1541.67;0.65;1495.14;0.67;
-46.00;213.00;1.19;none;0.00;0.00;189.00;1.00;389.00;180.00;1.00;196.00;-1000.00;70.00;1541.67;0.65;1482.06;0.67;
-126.00;293.00;2.06;none;0.00;0.00;189.00;1.00;389.00;180.00;1.00;196.00;-1000.00;230.00;1510.59;0.66;1482.06;0.67;
-122.00;239.00;2.01;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;230.00;1510.59;0.66;1488.48;0.67;
-172.00;139.00;0.96;none;0.00;0.00;81.00;1.00;281.00;180.00;1.00;88.00;-1000.00;230.00;1510.59;0.66;1466.32;0.68;
-176.00;193.00;0.67;none;0.00;0.00;139.00;1.00;339.00;180.00;1.00;146.00;-1000.00;230.00;1510.59;0.66;1468.39;0.68;
4.00;213.00;1.18;none;0.00;0.00;139.00;1.00;339.00;180.00;1.00;146.00;-1000.00;70.00;1518.05;0.66;1468.39;0.68;
54.00;213.00;1.18;none;0.00;0.00;89.00;1.00;289.00;180.00;1.00;96.00;-1000.00;70.00;1518.05;0.66;1450.28;0.69;
4.00;163.00;0.97;none;0.00;0.00;89.00;1.00;289.00;180.00;1.00;96.00;-1000.00;70.00;1520.59;0.66;1450.28;0.69;
50.00;217.00;0.89;none;0.00;0.00;97.00;1.00;297.00;180.00;1.00;104.00;-1000.00;70.00;1520.59;0.66;1452.45;0.69;
0.00;167.00;1.20;none;0.00;0.00;97.00;1.00;297.00;180.00;1.00;104.00;-1000.00;70.00;1520.63;0.66;1452.45;0.69;
0.00;217.00;1.20;none;0.00;0.00;147.00;1.00;347.00;180.00;1.00;154.00;-1000.00;70.00;1520.63;0.66;1447.80;0.69;
50.00;267.00;0.71;none;0.00;0.00;147.00;1.00;347.00;180.00;1.00;154.00;-1000.00;70.00;1520.63;0.66;1436.95;0.70;
-50.00;167.00;1.18;none;0.00;0.00;147.00;1.00;347.00;180.00;1.00;154.00;-1000.00;70.00;1520.67;0.66;1436.95;0.70;
0.00;217.00;1.96;none;0.00;0.00;147.00;1.00;347.00;180.00;1.00;154.00;-1000.00;70.00;1510.67;0.66;1436.95;0.70;
58.00;210.00;1.92;none;0.00;0.00;82.00;1.00;282.00;180.00;1.00;89.00;-1000.00;70.00;1510.67;0.66;1457.23;0.69;
8.00;160.00;1.64;none;0.00;0.00;82.00;1.00;282.00;180.00;1.00;89.00;-1000.00;70.00;1499.67;0.67;1457.23;0.69;
-45.00;112.00;1.44;none;0.00;0.00;87.00;1.00;287.00;180.00;1.00;94.00;-1000.00;70.00;1499.67;0.67;1462.27;0.68;
5.00;162.00;1.44;none;0.00;0.00;87.00;1.00;287.00;180.00;1.00;94.00;-1000.00;70.00;1500.67;0.67;1462.27;0.68;
6.00;211.00;1.64;none;0.00;0.00;135.00;1.00;335.00;180.00;1.00;142.00;-1000.00;70.00;1500.67;0.67;1468.71;0.68;
56.00;211.00;1.20;none;0.00;0.00;85.00;1.00;285.00;180.00;1.00;92.00;-1000.00;70.00;1500.67;0.67;1463.57;0.68;
6.00;161.00;1.64;none;0.00;0.00;85.00;1.00;285.00;180.00;1.00;92.00;-1000.00;70.00;1510.68;0.66;1463.57;0.68;
56.00;211.00;1.64;none;0.00;0.00;85.00;1.00;285.00;180.00;1.00;92.00;-1000.00;70.00;1510.68;0.66;1465.19;0.68;
6.00;161.00;1.37;none;0.00;0.00;85.00;1.00;285.00;180.00;1.00;92.00;-1000.00;70.00;1510.67;0.66;1465.19;0.68;
5.00;213.00;0.95;none;0.00;0.00;138.00;1.00;338.00;180.00;1.00;145.00;-1000.00;70.00;1510.67;0.66;1460.86;0.68;
-45.00;163.00;1.41;none;0.00;0.00;138.00;1.00;338.00;180.00;1.00;145.00;-1000.00;70.00;1530.65;0.65;1460.86;0.68;
5.00;213.00;1.41;none;0.00;0.00;138.00;1.00;338.00;180.00;1.00;145.00;-1000.00;70.00;1530.71;0.65;1460.86;0.68;
-43.00;160.00;1.41;none;0.00;0.00;133.00;1.00;333.00;180.00;1.00;140.00;-1000.00;70.00;1530.71;0.65;1531.98;0.65;
7.00;210.00;1.41;none;0.00;0.00;133.00;1.00;333.00;180.00;1.00;140.00;-1000.00;70.00;1541.72;0.65;1531.98;0.65;
7.00;160.00;1.41;none;0.00;0.00;83.00;1.00;283.00;180.00;1.00;90.00;-1000.00;70.00;1541.72;0.65;1512.48;0.66;
-43.00;160.00;1.41;none;0.00;0.00;133.00;1.00;333.00;180.00;1.00;140.00;-1000.00;70.00;1541.72;0.65;1497.38;0.67;
7.00;210.00;1.41;none;0.00;0.00;133.00;1.00;333.00;180.00;1.00;140.00;-1000.00;70.00;1551.76;0.64;1497.38;0.67;
-43.00;160.00;2.36;none;0.00;0.00;133.00;1.00;333.00;180.00;1.00;140.00;-1000.00;70.00;1531.40;0.65;1497.38;0.67;
7.00;210.00;2.36;none;0.00;0.00;133.00;1.00;333.00;180.00;1.00;140.00;-1000.00;70.00;1540.76;0.65;1497.38;0.67;
-43.00;160.00;3.48;none;0.00;0.00;133.00;1.00;333.00;180.00;1.00;140.00;-1000.00;70.00;1541.75;0.65;1497.38;0.67;
7.00;210.00;3.48;none;0.00;0.00;133.00;1.00;333.00;180.00;1.00;140.00;-1000.00;70.00;1540.69;0.65;1497.38;0.67;
0.00;167.00;2.39;none;0.00;0.00;97.00;1.00;297.00;180.00;1.00;104.00;-1000.00;70.00;1540.69;0.65;1562.83;0.64;
-50.00;167.00;3.00;none;0.00;0.00;147.00;1.00;347.00;180.00;1.00;154.00;-1000.00;70.00;1540.69;0.65;1561.12;0.64;
-50.00;117.00;2.00;none;0.00;0.00;97.00;1.00;297.00;180.00;1.00;104.00;-1000.00;70.00;1540.69;0.65;1559.55;0.64;
0.00;167.00;3.00;none;0.00;0.00;97.00;1.00;297.00;180.00;1.00;104.00;-1000.00;70.00;1540.64;0.65;1559.55;0.64;
-45.00;162.00;3.00;none;0.00;0.00;137.00;1.00;337.00;180.00;1.00;144.00;-1000.00;70.00;1540.64;0.65;1579.13;0.63;
5.00;212.00;3.00;none;0.00;0.00;137.00;1.00;337.00;180.00;1.00;144.00;-1000.00;70.00;1550.75;0.64;1579.13;0.63;
7.00;161.00;1.98;none;0.00;0.00;84.00;1.00;284.00;180.00;1.00;91.00;-1000.00;70.00;1541.72;0.65;1609.13;0.62;
-43.00;161.00;1.32;none;0.00;0.00;134.00;1.00;334.00;180.00;1.00;141.00;-1000.00;70.00;1541.72;0.65;1608.97;0.62;
-93.00;111.00;0.74;none;0.00;0.00;134.00;1.00;334.00;180.00;1.00;141.00;-1000.00;70.00;1541.72;0.65;1607.80;0.62;
-143.00;61.00;0.40;none;0.00;0.00;134.00;1.00;334.00;180.00;1.00;141.00;-1000.00;70.00;1541.72;0.65;1603.49;0.62;
-149.00;-34.00;0.36;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;70.00;1541.72;0.65;1600.16;0.62;
-9.00;116.00;0.97;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;1540.74;0.65;1600.16;0.62;
-2.00;209.00;0.88;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;80.00;1540.74;0.65;1601.03;0.62;
8.00;209.00;0.72;none;0.00;0.00;131.00;1.00;331.00;180.00;1.00;138.00;-1000.00;70.00;1520.69;0.66;1601.03;0.62;
4.00;164.00;0.72;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;70.00;1520.69;0.66;1612.46;0.62;
-46.00;164.00;0.50;none;0.00;0.00;140.00;1.00;340.00;180.00;1.00;147.00;-1000.00;70.00;1520.69;0.66;1614.57;0.62;
-6.00;214.00;0.71;none;0.00;0.00;140.00;1.00;340.00;180.00;1.00;147.00;-1000.00;80.00;1530.70;0.65;1614.57;0.62;
-18.00;277.00;0.68;none;0.00;0.00;215.00;1.00;415.00;180.00;1.00;222.00;-1000.00;80.00;1530.70;0.65;1620.60;0.62;
-138.00;307.00;1.14;none;0.00;0.00;215.00;1.00;415.00;180.00;1.00;222.00;-1000.00;230.00;1530.70;0.65;1620.60;0.62;
-88.00;307.00;1.27;none;0.00;0.00;165.00;1.00;365.00;180.00;1.00;172.00;-1000.00;230.00;1530.70;0.65;1618.22;0.62;
-58.00;177.00;2.16;none;0.00;0.00;165.00;1.00;365.00;180.00;1.00;172.00;-1000.00;70.00;1530.72;0.65;1618.22;0.62;
