GapBuy;GapSell;FastCoef;Position;AvBid;AvAsk;Spread;SpreadK;MinLev;MinLevClose;FixTp;FixSl;TrailSl;FastSpread;dTFast;tpsFast;dTSlow;tpsSlow;
363.76;341.85;0.26;none;-625391.85;-625653.76;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;983.04;1.02;322.97;3.10;
411.45;389.66;0.35;none;-625389.66;-625651.45;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;982.86;1.02;322.97;3.10;
379.33;357.67;0.36;none;-625387.67;-625649.33;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;982.86;1.02;324.07;3.09;
108.73;87.18;0.17;none;-625387.18;-625648.73;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.17;1.02;331.97;3.01;
88.24;66.81;0.23;none;-625386.81;-625648.24;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.17;1.02;331.90;3.01;
207.10;185.79;0.20;none;-625385.79;-625647.10;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.17;1.02;331.95;3.01;
96.58;75.38;0.18;none;-625385.38;-625646.58;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.17;1.02;331.99;3.01;
145.78;124.70;0.31;none;-625384.70;-625645.78;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.47;1.01;331.99;3.01;
224.57;203.60;0.14;none;-625383.60;-625644.57;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.47;1.01;331.97;3.01;
203.48;182.62;0.14;none;-625382.62;-625643.48;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.47;1.01;331.90;3.01;
381.44;360.69;0.12;none;-625380.69;-625641.44;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.47;1.01;331.89;3.01;
329.68;309.05;0.12;none;-625379.05;-625639.68;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.74;1.01;331.89;3.01;
278.21;257.68;0.12;none;-625377.68;-625638.21;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.74;1.01;331.89;3.01;
197.17;176.75;0.15;none;-625376.75;-625637.17;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.74;1.01;331.97;3.01;
76.77;56.46;0.13;none;-625376.46;-625636.77;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.74;1.01;331.94;3.01;
325.08;304.87;0.11;none;-625374.87;-625635.08;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;985.74;1.01;331.93;3.01;
223.92;203.81;0.11;none;-625373.81;-625633.92;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;987.86;1.01;334.87;2.99;
242.67;222.67;0.06;none;-625372.67;-625632.67;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;987.86;1.01;334.92;2.99;
122.04;251.38;0.15;none;-625371.38;-625632.04;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;230.00;988.10;1.01;334.92;2.99;
111.47;240.15;0.15;none;-625370.15;-625631.47;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;230.00;988.10;1.01;337.99;2.96;
100.96;228.99;0.20;none;-625368.99;-625630.96;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;230.00;988.10;1.01;334.89;2.99;
170.10;297.49;0.11;none;-625367.49;-625630.10;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;230.00;988.10;1.01;334.90;2.99;
119.50;246.25;0.11;none;-625366.25;-625629.50;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;230.00;988.10;1.01;334.95;2.99;
218.41;344.53;0.10;none;-625364.53;-625628.41;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;230.00;988.10;1.01;334.97;2.99;
296.93;422.43;0.11;none;-625362.43;-625626.93;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;230.00;988.10;1.01;334.87;2.99;
365.12;340.74;0.34;none;-625360.74;-625625.12;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1006.50;0.99;334.87;2.99;
313.58;289.31;0.38;none;-625359.31;-625623.58;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1006.50;0.99;334.92;2.99;
312.05;337.66;0.38;none;-625357.66;-625622.05;210.00;1.00;610.00;250.00;1.00;217.00;-1000.00;80.00;1006.50;0.99;337.98;2.96;
360.29;336.02;0.18;none;-625356.02;-625620.29;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1006.50;0.99;337.98;2.96;
259.03;234.88;0.43;none;-625354.88;-625619.03;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.84;0.99;337.98;2.96;
556.35;532.31;0.25;none;-625352.31;-625616.35;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.84;0.99;337.90;2.96;
543.73;519.81;0.27;none;-625349.81;-625613.73;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.84;0.99;337.88;2.96;
1347.29;1323.48;0.13;none;-625343.48;-625607.29;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.84;0.99;340.62;2.94;
1350.85;1327.16;0.13;none;-625337.16;-625600.85;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.84;0.99;337.92;2.96;
1095.66;1072.08;0.35;none;-625332.08;-625595.66;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.81;0.99;337.92;2.96;
1817.09;1793.62;0.18;none;-625323.62;-625587.09;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.81;0.99;340.75;2.93;
1380.61;1357.24;0.15;none;-625317.24;-625580.61;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.81;0.99;338.08;2.96;
1414.00;1390.74;0.15;none;-625310.74;-625574.00;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.81;0.99;337.93;2.96;
1238.24;1364.40;0.19;none;-625304.40;-625568.24;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;230.00;1007.58;0.99;337.93;2.96;
1292.26;1417.83;0.14;none;-625297.83;-625562.26;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;230.00;1007.58;0.99;338.02;2.96;
1176.83;1301.83;0.16;none;-625291.83;-625556.83;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;230.00;1007.58;0.99;337.94;2.96;
1320.78;1445.21;0.15;none;-625285.21;-625550.78;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;230.00;1007.58;0.99;337.98;2.96;
1434.23;1408.77;0.27;none;-625278.77;-625544.23;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.45;0.99;337.98;2.96;
1238.60;1213.26;0.25;none;-625273.26;-625538.60;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.45;0.99;337.99;2.96;
1014.01;988.78;0.09;none;-625268.78;-625534.01;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.45;0.99;337.93;2.96;
621.21;596.10;0.11;none;-625266.10;-625531.21;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.45;0.99;337.93;2.96;
727.95;702.95;0.13;none;-625262.95;-625527.95;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1007.45;0.99;337.82;2.96;
874.04;849.16;0.26;none;-625259.16;-625524.04;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1008.97;0.99;337.82;2.96;
880.13;855.35;0.18;none;-625255.35;-625520.13;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1008.97;0.99;337.87;2.96;
975.81;951.15;0.18;none;-625251.15;-625515.81;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1008.97;0.99;337.95;2.96;
911.80;887.24;0.18;none;-625247.24;-625511.80;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1008.97;0.99;337.95;2.96;
858.03;833.58;0.25;none;-625243.58;-625508.03;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1008.90;0.99;337.95;2.96;
764.70;740.35;0.17;none;-625240.35;-625504.70;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1008.90;0.99;338.07;2.96;
890.82;866.58;0.18;none;-625236.58;-625500.82;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1008.90;0.99;334.86;2.99;
707.76;683.62;0.19;none;-625233.62;-625497.76;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1008.90;0.99;337.78;2.96;
754.51;730.47;0.37;none;-625230.47;-625494.51;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1008.92;0.99;337.78;2.96;
482.44;458.50;0.30;none;-625228.50;-625492.44;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1008.92;0.99;337.99;2.96;
629.74;605.91;0.10;none;-625225.91;-625489.74;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1008.92;0.99;337.92;2.96;
567.33;543.60;0.10;none;-625223.60;-625487.33;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1008.92;0.99;337.85;2.96;
614.73;591.10;0.16;none;-625221.10;-625484.73;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1010.13;0.99;337.85;2.96;
522.52;498.99;0.15;none;-625218.99;-625482.52;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1010.13;0.99;337.98;2.96;
669.71;646.28;0.09;none;-625216.28;-625479.71;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1010.13;0.99;338.04;2.96;
716.71;693.38;0.09;none;-625213.38;-625476.71;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1010.13;0.99;337.85;2.96;
614.15;590.91;0.10;none;-625210.91;-625474.15;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1010.13;0.99;337.94;2.96;
561.82;538.68;0.17;none;-625208.68;-625471.82;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1009.97;0.99;337.94;2.96;
569.47;546.42;0.11;none;-625206.42;-625469.47;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1009.97;0.99;337.97;2.96;
646.80;623.85;0.14;none;-625203.85;-625466.80;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.39;1.00;337.94;2.96;
544.57;521.71;0.16;none;-625201.71;-625464.57;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.39;1.00;338.92;2.95;
592.15;569.39;0.26;none;-625199.39;-625462.15;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;994.88;1.01;338.92;2.95;
599.72;577.04;0.17;none;-625197.04;-625459.72;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;994.88;1.01;341.92;2.92;
557.46;534.88;0.19;none;-625194.88;-625457.46;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;994.88;1.01;341.87;2.93;
595.06;572.57;0.23;none;-625192.57;-625455.06;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;994.84;1.01;346.97;2.88;
652.44;630.04;0.23;none;-625190.04;-625452.44;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;994.84;1.01;343.03;2.92;
550.24;527.93;0.59;none;-625187.93;-625450.24;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.53;1.00;343.03;2.92;
558.02;535.79;0.43;none;-625185.79;-625448.02;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.53;1.00;342.90;2.92;
525.93;503.79;0.41;none;-625183.79;-625445.93;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.53;1.00;342.95;2.92;
573.66;551.61;0.69;none;-625181.61;-625443.66;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.44;1.00;342.95;2.92;
631.18;609.22;0.80;none;-625179.22;-625441.18;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.44;1.00;347.12;2.88;
648.63;626.76;0.56;none;-625176.76;-625438.63;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.44;1.00;346.87;2.88;
626.19;604.40;0.54;none;-625174.40;-625436.19;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.44;1.00;348.91;2.87;
573.95;552.25;0.52;none;-625172.25;-625433.95;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.67;1.00;348.97;2.87;
631.51;609.88;0.48;none;-625169.88;-625431.51;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.67;1.00;348.85;2.87;
479.65;458.12;0.38;none;-625168.12;-625429.65;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.67;1.00;348.92;2.87;
527.62;506.17;0.25;none;-625166.17;-625427.62;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.56;1.00;348.92;2.87;
565.46;544.08;0.23;none;-625164.08;-625425.46;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.56;1.00;348.92;2.87;
573.27;551.98;0.24;none;-625161.98;-625423.27;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.56;1.00;348.89;2.87;
730.49;709.28;0.09;none;-625159.28;-625420.49;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;996.56;1.00;351.00;2.85;
677.92;656.79;0.20;none;-625156.79;-625417.92;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.13;1.00;351.00;2.85;
824.81;803.76;0.16;none;-625153.76;-625414.81;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.13;1.00;350.92;2.85;
861.57;840.60;0.15;none;-625150.60;-625411.57;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.13;1.00;350.94;2.85;
738.81;717.91;0.14;none;-625147.91;-625408.81;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.13;1.00;351.02;2.85;
686.25;665.43;0.22;none;-625145.43;-625406.25;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.05;1.00;351.02;2.85;
753.44;732.70;0.25;none;-625142.70;-625403.44;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.05;1.00;351.87;2.84;
740.70;720.04;0.17;none;-625140.04;-625400.70;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.05;1.00;351.93;2.84;
708.09;687.50;0.17;none;-625137.50;-625398.09;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.05;1.00;352.04;2.84;
655.68;635.16;0.26;none;-625135.16;-625395.68;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.05;1.00;352.04;2.84;
683.18;662.74;0.33;none;-625132.74;-625393.18;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.05;1.00;351.96;2.84;
730.51;710.15;0.20;none;-625130.15;-625390.51;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.05;1.00;352.78;2.83;
428.95;408.66;0.15;none;-625128.66;-625388.95;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.05;1.00;353.00;2.83;
277.94;257.73;0.13;none;-625127.73;-625387.94;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;998.05;1.00;353.01;2.83;
426.40;406.26;0.39;none;-625126.26;-625386.40;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.42;1.00;353.01;2.83;
424.87;364.95;0.30;none;-625124.95;-625384.87;120.00;1.00;520.00;250.00;1.00;127.00;-1000.00;80.00;999.42;1.00;352.94;2.83;
383.50;363.64;0.33;none;-625123.64;-625383.50;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.42;1.00;352.94;2.83;
541.57;521.78;0.26;none;-625121.78;-625381.57;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.42;1.00;352.91;2.83;
519.72;500.00;0.27;none;-625120.00;-625379.72;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.42;1.00;352.89;2.83;
468.06;448.41;0.27;none;-625118.41;-625378.06;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.41;1.00;352.89;2.83;
426.55;406.97;0.26;none;-625116.97;-625376.55;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.41;1.00;352.95;2.83;
514.74;495.23;0.25;none;-625115.23;-625374.74;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.41;1.00;351.87;2.84;
632.52;613.08;0.32;none;-625113.08;-625372.52;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.41;1.00;351.97;2.84;
580.49;561.11;0.53;none;-625111.11;-625370.49;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.46;1.00;351.97;2.84;
628.30;608.99;0.19;none;-625108.99;-625368.30;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.46;1.00;355.01;2.82;
357.06;337.82;0.13;none;-625107.82;-625367.06;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.46;1.00;349.17;2.86;
395.69;376.52;0.13;none;-625106.52;-625365.69;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.46;1.00;347.87;2.87;
444.16;425.05;0.24;none;-625105.05;-625364.16;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.45;1.00;347.87;2.87;
492.47;473.42;0.23;none;-625103.42;-625362.47;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.45;1.00;348.07;2.87;
421.02;402.05;0.14;none;-625102.05;-625361.02;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.45;1.00;347.95;2.87;
300.00;281.09;0.12;none;-625101.09;-625360.00;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.45;1.00;347.93;2.87;
209.29;190.44;0.12;none;-625100.44;-625359.29;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;999.45;1.00;344.87;2.90;
258.41;239.63;0.22;none;-625099.63;-625358.41;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1000.71;1.00;344.87;2.90;
38.28;19.56;0.11;none;-625099.56;-625358.28;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1000.71;1.00;344.90;2.90;
87.99;69.33;0.11;none;-625099.33;-625357.99;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1000.71;1.00;341.86;2.93;
197.32;178.73;0.13;none;-625098.73;-625357.32;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1000.71;1.00;344.93;2.90;
-2.67;-21.20;0.11;none;-625098.80;-625357.33;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1000.71;1.00;344.88;2.90;
97.01;78.54;0.05;none;-625098.54;-625357.01;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1000.71;1.00;344.51;2.90;
246.19;227.78;0.05;none;-625097.78;-625356.19;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1000.71;1.00;344.88;2.90;
195.54;177.19;0.10;none;-625097.19;-625355.54;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1013.10;0.99;344.88;2.90;
204.87;186.58;0.11;none;-625096.58;-625354.87;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1013.10;0.99;347.99;2.87;
293.90;275.67;0.11;none;-625095.67;-625353.90;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1013.10;0.99;347.96;2.87;
193.27;175.10;0.16;none;-625095.10;-625353.27;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1012.90;0.99;347.96;2.87;
292.31;274.20;0.19;none;-625094.20;-625352.31;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1012.90;0.99;347.89;2.87;
301.33;283.28;0.19;none;-625093.28;-625351.33;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1012.90;0.99;346.94;2.88;
160.81;142.82;0.19;none;-625092.82;-625350.81;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1012.90;0.99;345.81;2.89;
190.19;172.26;0.24;none;-625092.26;-625350.19;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1012.90;0.99;337.88;2.96;
239.42;221.54;0.38;none;-625091.54;-625349.42;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.12;0.99;337.88;2.96;
378.21;360.38;0.38;none;-625090.38;-625348.21;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.12;0.99;338.89;2.95;
476.68;458.91;0.24;none;-625088.91;-625346.68;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.12;0.99;338.94;2.95;
425.32;407.61;0.23;none;-625087.61;-625345.32;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.12;0.99;338.82;2.95;
324.29;306.63;0.44;none;-625086.63;-625344.29;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1013.82;0.99;338.82;2.95;
243.51;225.92;0.23;none;-625085.92;-625343.51;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1013.82;0.99;339.98;2.94;
232.78;215.24;0.27;none;-625085.24;-625342.78;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1013.82;0.99;339.91;2.94;
222.08;204.59;0.27;none;-625084.59;-625342.08;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1013.82;0.99;339.87;2.94;
271.22;253.79;0.48;none;-625083.79;-625341.22;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1013.69;0.99;339.87;2.94;
330.19;312.81;0.44;none;-625082.81;-625340.19;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1013.69;0.99;339.92;2.94;
149.72;132.40;0.24;none;-625082.40;-625339.72;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1013.69;0.99;339.80;2.94;
89.44;72.17;0.27;none;-625082.17;-625339.44;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.66;0.99;345.86;2.89;
99.13;81.92;0.33;none;-625081.92;-625339.13;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.66;0.99;345.92;2.89;
198.52;181.36;0.29;none;-625081.36;-625338.52;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.66;0.99;342.95;2.92;
297.60;280.49;0.08;none;-625080.49;-625337.60;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.47;0.99;342.94;2.92;
226.90;209.85;0.08;none;-625079.85;-625336.90;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.47;0.99;339.84;2.94;
246.15;229.14;0.08;none;-625079.14;-625336.15;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.47;0.99;340.90;2.93;
-63.66;-80.61;0.05;none;-625079.39;-625336.34;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.60;0.99;340.85;2.93;
-23.59;-40.49;0.00;none;-625079.51;-625336.41;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.60;0.99;340.87;2.93;
-173.06;-189.91;0.00;none;-625080.09;-625336.94;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.60;0.99;340.92;2.93;
-72.84;-89.64;0.12;none;-625080.36;-625337.16;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.18;0.99;340.92;2.93;
-82.59;-99.34;0.12;none;-625080.66;-625337.41;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.18;0.99;340.90;2.93;
-381.44;-398.14;0.09;none;-625081.86;-625338.56;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.18;0.99;340.91;2.93;
-330.45;-347.10;0.10;none;-625082.90;-625339.55;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.18;0.99;337.81;2.96;
-279.61;-296.21;0.10;none;-625083.79;-625340.39;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.18;0.99;337.90;2.96;
-228.93;-245.48;0.16;none;-625084.52;-625341.07;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1015.11;0.99;337.90;2.96;
-357.86;-374.36;0.14;none;-625085.64;-625342.14;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1015.11;0.99;337.91;2.96;
-257.10;-273.55;0.18;none;-625086.45;-625342.90;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1015.11;0.99;335.14;2.98;
-196.52;-212.92;0.18;none;-625087.08;-625343.48;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1015.11;0.99;337.83;2.96;
-166.03;-182.38;0.21;none;-625087.62;-625343.97;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.96;0.99;335.08;2.98;
93.70;77.39;0.05;none;-625087.39;-625343.70;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.96;0.99;337.86;2.96;
43.57;27.31;0.05;none;-625087.31;-625343.57;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.96;0.99;337.73;2.96;
-6.41;-22.62;0.14;none;-625087.38;-625343.59;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.81;0.99;337.73;2.96;
43.46;27.30;0.14;none;-625087.30;-625343.46;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.81;0.99;337.97;2.96;
83.22;67.10;0.14;none;-625087.10;-625343.22;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.81;0.99;337.91;2.96;
3.21;-12.86;0.06;none;-625087.14;-625343.21;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.81;0.99;337.92;2.96;
-46.66;-62.68;0.07;none;-625087.32;-625343.34;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.81;0.99;337.81;2.96;
53.19;37.21;0.24;none;-625087.21;-625343.19;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.65;0.99;337.81;2.96;
23.12;7.19;0.25;none;-625087.19;-625343.12;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.65;0.99;337.81;2.96;
272.34;256.46;0.19;none;-625086.46;-625342.34;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.65;0.99;337.79;2.96;
231.68;215.84;0.25;none;-625085.84;-625341.68;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1014.65;0.99;337.90;2.96;
181.16;165.37;0.37;none;-625085.37;-625341.16;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1015.57;0.98;337.90;2.96;
190.62;174.87;0.27;none;-625084.87;-625340.62;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1015.57;0.98;337.79;2.96;
269.86;254.15;0.26;none;-625084.15;-625339.86;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1015.57;0.98;337.72;2.96;
318.96;303.30;0.25;none;-625083.30;-625338.96;160.00;1.00;560.00;250.00;1.00;167.00;-1000.00;80.00;1015.57;0.98;337.88;2.96;
