GapBuy;GapSell;FastCoef;Position;AvBid;AvAsk;Spread;SpreadK;MinLev;MinLevClose;FixTp;FixSl;TrailSl;FastSpread;dTFast;tpsFast;dTSlow;tpsSlow;
54.36;54.36;1.50;none;-267.36;-267.36;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;257.00;1472.17;0.68;3341.91;0.30;
-4.71;-4.71;1.63;none;-267.29;-267.29;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;275.00;1475.15;0.68;3341.91;0.30;
71.27;71.27;1.74;none;-267.27;-267.27;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;223.00;1474.20;0.68;3341.91;0.30;
-11.59;-11.59;1.86;none;-267.41;-267.41;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;290.00;1479.28;0.68;3341.91;0.30;
57.22;57.22;1.92;none;-267.22;-267.22;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;221.00;1479.26;0.68;3341.91;0.30;
56.90;56.90;1.74;none;-266.90;-266.90;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;252.00;1479.26;0.68;3341.91;0.30;
-43.12;-43.12;1.19;none;-266.88;-266.88;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;252.00;1479.26;0.68;3352.22;0.30;
-43.25;-43.25;0.91;none;-266.75;-266.75;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;252.00;1479.26;0.68;3352.22;0.30;
-7.26;-7.26;0.99;none;-266.74;-266.74;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;279.00;1454.73;0.69;3352.22;0.30;
50.77;50.77;0.93;none;-266.77;-266.77;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;221.00;1475.27;0.68;3352.22;0.30;
50.79;50.79;2.99;none;-266.79;-266.79;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;263.00;1475.27;0.68;3352.22;0.30;
-49.15;-49.15;1.66;none;-266.85;-266.85;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;263.00;1475.27;0.68;3340.12;0.30;
-49.09;-49.09;1.00;none;-266.91;-266.91;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;263.00;1475.27;0.68;3340.12;0.30;
50.92;50.92;0.50;none;-266.92;-266.92;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;263.00;1475.27;0.68;3353.22;0.30;
-48.87;-48.87;0.29;none;-267.13;-267.13;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;263.00;1475.27;0.68;3326.08;0.30;
-1.90;-1.90;0.31;none;-267.10;-267.10;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;216.00;1499.44;0.67;3326.08;0.30;
-1.79;-1.79;0.43;none;-267.21;-267.21;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;270.00;1499.44;0.67;3326.08;0.30;
9.31;9.31;0.52;none;-267.31;-267.31;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;259.00;1520.87;0.66;3326.08;0.30;
9.28;9.28;0.37;none;-267.28;-267.28;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;247.00;1520.87;0.66;3326.08;0.30;
61.06;61.06;0.45;none;-267.06;-267.06;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;244.00;1568.90;0.64;3326.08;0.30;
-7.95;-7.95;0.54;none;-267.05;-267.05;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;282.00;1562.51;0.64;3326.08;0.30;
47.93;47.93;0.85;none;-266.93;-266.93;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;269.00;1553.77;0.64;3326.08;0.30;
-51.87;-51.87;0.85;none;-267.13;-267.13;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;269.00;1553.77;0.64;3421.62;0.29;
-51.87;-51.87;1.06;none;-267.13;-267.13;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;269.00;1553.77;0.64;3421.62;0.29;
47.93;47.93;1.06;none;-266.93;-266.93;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;269.00;1553.77;0.64;3350.80;0.30;
2.03;2.03;1.19;none;-267.03;-267.03;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;262.00;1553.24;0.64;3350.80;0.30;
73.88;73.88;1.24;none;-266.88;-266.88;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;190.00;1596.54;0.63;3350.80;0.30;
73.87;73.87;1.28;none;-266.87;-266.87;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;218.00;1596.54;0.63;3350.80;0.30;
-26.14;-26.14;0.83;none;-266.86;-266.86;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;218.00;1596.54;0.63;3378.42;0.30;
-4.19;-4.19;0.70;none;-266.81;-266.81;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;196.00;1604.41;0.62;3378.42;0.30;
-4.04;-4.04;0.66;none;-266.96;-266.96;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;274.00;1604.41;0.62;3378.42;0.30;
-47.81;-47.81;0.67;none;-267.19;-267.19;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;262.00;1618.72;0.62;3378.42;0.30;
52.08;52.08;0.57;none;-267.08;-267.08;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;262.00;1618.72;0.62;3356.64;0.30;
-8.11;-8.11;0.83;none;-266.89;-266.89;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;281.00;1617.65;0.62;3356.64;0.30;
68.67;68.67;1.44;none;-266.67;-266.67;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;204.00;1624.27;0.62;3356.64;0.30;
68.65;68.65;1.26;none;-266.65;-266.65;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;228.00;1624.27;0.62;3356.64;0.30;
-31.15;-31.15;0.72;none;-266.85;-266.85;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;228.00;1624.27;0.62;3376.48;0.30;
68.64;68.64;0.50;none;-266.64;-266.64;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;228.00;1624.27;0.62;3319.12;0.30;
-31.16;-31.16;0.57;none;-266.84;-266.84;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;228.00;1624.27;0.62;3319.02;0.30;
-30.97;-30.97;0.48;none;-267.03;-267.03;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;228.00;1624.27;0.62;3319.02;0.30;
-5.83;-5.83;0.50;none;-267.17;-267.17;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;278.00;1614.37;0.62;3319.02;0.30;
-47.62;-47.62;0.50;none;-267.38;-267.38;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;262.00;1601.03;0.62;3319.02;0.30;
52.37;52.37;0.57;none;-267.37;-267.37;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;262.00;1601.03;0.62;3279.05;0.30;
52.16;52.16;0.38;none;-267.16;-267.16;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;262.00;1601.03;0.62;3279.05;0.30;
2.25;2.25;0.41;none;-267.25;-267.25;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;262.00;1617.67;0.62;3279.05;0.30;
-48.76;-48.76;0.50;none;-267.24;-267.24;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;264.00;1667.21;0.60;3279.05;0.30;
-10.64;-10.64;0.73;none;-267.36;-267.36;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;226.00;1671.89;0.60;3279.05;0.30;
-10.52;-10.52;1.25;none;-267.48;-267.48;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;287.00;1671.89;0.60;3279.05;0.30;
-47.45;-47.45;2.00;none;-267.55;-267.55;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;261.00;1730.09;0.58;3279.05;0.30;
-30.41;-30.41;3.16;none;-267.59;-267.59;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;228.00;1718.42;0.58;3279.05;0.30;
-3.29;-3.29;3.16;none;-267.71;-267.71;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;273.00;1693.87;0.59;3279.05;0.30;
57.59;57.59;3.16;none;-267.59;-267.59;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;251.00;1696.03;0.59;3279.05;0.30;
-42.22;-42.22;2.10;none;-267.78;-267.78;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;251.00;1696.03;0.59;3430.81;0.29;
57.76;57.76;1.58;none;-267.76;-267.76;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;251.00;1696.03;0.59;3407.60;0.29;
-42.19;-42.19;0.89;none;-267.81;-267.81;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;251.00;1696.03;0.59;3325.79;0.30;
57.81;57.81;0.54;none;-267.81;-267.81;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;251.00;1696.03;0.59;3163.83;0.32;
-41.99;-41.99;0.44;none;-268.01;-268.01;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;251.00;1696.03;0.59;3040.85;0.33;
-41.99;-41.99;0.33;none;-268.01;-268.01;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;251.00;1696.03;0.59;3040.85;0.33;
-141.79;-141.79;0.19;none;-268.21;-268.21;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;251.00;1711.68;0.58;3045.01;0.33;
-45.59;-45.59;0.33;none;-268.41;-268.41;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;260.00;1711.68;0.58;3045.01;0.33;
-5.57;-5.57;0.33;none;-268.43;-268.43;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;279.00;1631.69;0.61;3045.01;0.33;
70.29;70.29;0.33;none;-268.29;-268.29;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;228.00;1640.08;0.61;3045.01;0.33;
9.17;9.17;0.50;none;-268.17;-268.17;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;250.00;1631.40;0.61;3045.01;0.33;
-48.75;-48.75;0.75;none;-268.25;-268.25;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;266.00;1590.07;0.63;3045.01;0.33;
-14.80;-14.80;1.06;none;-268.20;-268.20;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;232.00;1674.06;0.60;3045.01;0.33;
-14.64;-14.64;1.75;none;-268.36;-268.36;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;298.00;1674.06;0.60;3045.01;0.33;
54.38;54.38;2.57;none;-268.38;-268.38;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;229.00;1667.74;0.60;3045.01;0.33;
69.22;69.22;4.00;none;-268.22;-268.22;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;229.00;1667.74;0.60;3045.01;0.33;
-30.73;-30.73;4.00;none;-268.27;-268.27;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;229.00;1667.74;0.60;3173.76;0.32;
-102.63;-102.63;3.36;none;-268.37;-268.37;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;301.00;1604.25;0.62;3173.76;0.32;
-102.36;-102.36;3.00;none;-268.64;-268.64;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;273.00;1604.25;0.62;3173.76;0.32;
-2.44;-2.44;1.25;none;-268.56;-268.56;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;273.00;1604.25;0.62;3173.53;0.32;
-45.39;-45.39;1.11;none;-268.61;-268.61;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;316.00;1623.08;0.62;3173.53;0.32;
-45.33;-45.33;1.00;none;-268.67;-268.67;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;260.00;1623.08;0.62;3173.53;0.32;
-28.37;-28.37;0.95;none;-268.63;-268.63;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;243.00;1622.53;0.62;3173.53;0.32;
-28.40;-28.40;0.83;none;-268.60;-268.60;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;226.00;1622.53;0.62;3173.53;0.32;
71.43;71.43;0.53;none;-268.43;-268.43;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;226.00;1622.53;0.62;3205.77;0.31;
71.20;71.20;0.39;none;-268.20;-268.20;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;226.00;1622.53;0.62;3205.77;0.31;
-45.72;-45.72;1.08;none;-268.28;-268.28;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;260.00;1596.41;0.63;3205.77;0.31;
54.16;54.16;0.60;none;-268.16;-268.16;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;260.00;1596.41;0.63;3200.02;0.31;
-45.84;-45.84;0.42;none;-268.16;-268.16;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;260.00;1596.41;0.63;3068.18;0.33;
54.03;54.03;0.48;none;-268.03;-268.03;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;260.00;1596.41;0.63;3072.42;0.33;
53.89;53.89;0.36;none;-267.89;-267.89;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;260.00;1596.41;0.63;3072.42;0.33;
-46.11;-46.11;0.26;none;-267.89;-267.89;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;260.00;1596.41;0.63;3065.21;0.33;
-46.02;-46.02;0.22;none;-267.98;-267.98;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;260.00;1596.41;0.63;3065.21;0.33;
53.80;53.80;0.17;none;-267.80;-267.80;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;260.00;1596.41;0.63;3041.08;0.33;
1.77;1.77;0.23;none;-267.77;-267.77;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;312.00;1644.91;0.61;3041.08;0.33;
1.75;1.75;0.30;none;-267.75;-267.75;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;264.00;1644.91;0.61;3041.08;0.33;
-44.22;-44.22;0.20;none;-267.78;-267.78;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;256.00;1677.80;0.60;3041.08;0.33;
-49.18;-49.18;0.26;none;-267.82;-267.82;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;261.00;1677.25;0.60;3041.08;0.33;
-49.06;-49.06;0.35;none;-267.94;-267.94;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;265.00;1677.25;0.60;3041.08;0.33;
-9.14;-9.14;0.62;none;-267.86;-267.86;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;285.00;1652.86;0.61;3041.08;0.33;
64.72;64.72;1.03;none;-267.72;-267.72;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;238.00;1652.86;0.61;3041.08;0.33;
-11.11;-11.11;1.62;none;-267.89;-267.89;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;314.00;1626.77;0.61;3041.08;0.33;
-10.94;-10.94;2.56;none;-268.06;-268.06;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;289.00;1626.77;0.61;3041.08;0.33;
57.89;57.89;10000000.00;none;-267.89;-267.89;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;220.00;1627.32;0.61;3041.08;0.33;
57.76;57.76;10000000.00;none;-267.76;-267.76;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;252.00;1627.32;0.61;3041.08;0.33;
-42.16;-42.16;5.12;none;-267.84;-267.84;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;252.00;1627.32;0.61;3101.04;0.32;
-41.95;-41.95;2.06;none;-268.05;-268.05;339.20;339.20;780.16;440.96;339.20;678.40;-1000.00;252.00;1627.32;0.61;3101.04;0.32;
57.92;57.92;1.36;none;-267.92;-267.92;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;252.00;1627.32;0.61;3098.08;0.32;
57.91;57.91;1.01;none;-267.91;-267.91;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;252.00;1627.32;0.61;3098.08;0.32;
-14.00;-14.00;0.94;none;-268.00;-268.00;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;324.00;1636.51;0.61;3098.08;0.32;
-13.92;-13.92;0.76;none;-268.08;-268.08;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;296.00;1636.51;0.61;3098.08;0.32;
74.04;74.04;0.79;none;-268.04;-268.04;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;208.00;1638.26;0.61;3098.08;0.32;
73.87;73.87;0.75;none;-267.87;-267.87;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;220.00;1638.26;0.61;3098.08;0.32;
-9.13;-9.13;0.83;none;-267.87;-267.87;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;286.00;1629.60;0.61;3098.08;0.32;
48.67;48.67;1.00;none;-267.67;-267.67;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;269.00;1646.93;0.61;3098.08;0.32;
49.72;49.72;1.34;none;-267.72;-267.72;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;267.00;1625.55;0.62;3098.08;0.32;
-50.04;-50.04;1.00;none;-267.96;-267.96;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;267.00;1625.55;0.62;3098.36;0.32;
-112.78;-112.78;1.55;none;-268.22;-268.22;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;330.00;1585.40;0.63;3098.36;0.32;
-112.63;-112.63;2.51;none;-268.37;-268.37;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;293.00;1585.40;0.63;3098.36;0.32;
-38.56;-38.56;2.52;none;-268.44;-268.44;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;219.00;1587.04;0.63;3098.36;0.32;
-38.34;-38.34;2.51;none;-268.66;-268.66;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;245.00;1587.04;0.63;3098.36;0.32;
-99.98;-99.98;2.38;none;-269.02;-269.02;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;307.00;1587.19;0.63;3098.36;0.32;
-99.80;-99.80;2.50;none;-269.20;-269.20;339.40;339.40;780.62;441.22;339.40;678.80;-1000.00;270.00;1587.19;0.63;3098.36;0.32;
0.12;0.12;1.33;none;-269.12;-269.12;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;270.00;1587.19;0.63;3093.49;0.32;
0.13;0.13;0.75;none;-269.13;-269.13;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;270.00;1587.19;0.63;3093.49;0.32;
6.13;6.13;0.76;none;-269.13;-269.13;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;264.00;1635.91;0.61;3093.49;0.32;
6.14;6.14;1.56;none;-269.14;-269.14;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;257.00;1635.91;0.61;3093.49;0.32;
9.27;9.27;1.26;none;-269.27;-269.27;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;254.00;1694.92;0.59;3093.49;0.32;
9.40;9.40;1.09;none;-269.40;-269.40;339.60;339.60;781.08;441.48;339.60;679.20;-1000.00;251.00;1694.92;0.59;3093.49;0.32;
-90.47;-90.47;0.36;none;-269.53;-269.53;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;251.00;1694.92;0.59;3197.07;0.31;
-2.52;-2.52;0.55;none;-269.48;-269.48;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;175.00;1692.34;0.59;3197.07;0.31;
97.26;97.26;0.31;none;-269.26;-269.26;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;175.00;1692.34;0.59;3195.31;0.31;
97.04;97.04;0.20;none;-269.04;-269.04;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;175.00;1692.34;0.59;3195.31;0.31;
89.97;89.97;0.47;none;-268.97;-268.97;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;290.00;1739.74;0.57;3195.31;0.31;
-10.02;-10.02;0.39;none;-268.98;-268.98;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;290.00;1739.74;0.57;3226.44;0.31;
5.95;5.95;0.41;none;-268.95;-268.95;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;274.00;1831.76;0.55;3226.44;0.31;
6.04;6.04;0.42;none;-269.04;-269.04;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;257.00;1831.76;0.55;3226.44;0.31;
-3.86;-3.86;0.44;none;-269.14;-269.14;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;267.00;1938.91;0.52;3226.44;0.31;
-3.85;-3.85;0.45;none;-269.15;-269.15;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;277.00;1938.91;0.52;3226.44;0.31;
-43.86;-43.86;0.92;none;-269.14;-269.14;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;257.00;1947.78;0.51;3226.44;0.31;
56.13;56.13;0.45;none;-269.13;-269.13;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;257.00;1947.78;0.51;3436.54;0.29;
28.09;28.09;0.59;none;-269.09;-269.09;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;285.00;1945.55;0.51;3436.54;0.29;
28.18;28.18;0.92;none;-269.18;-269.18;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;213.00;1945.55;0.51;3436.54;0.29;
-71.73;-71.73;0.51;none;-269.27;-269.27;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;213.00;1945.55;0.51;3436.89;0.29;
-71.64;-71.64;0.63;none;-269.36;-269.36;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;213.00;1945.55;0.51;3436.89;0.29;
-41.58;-41.58;0.67;none;-269.42;-269.42;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;183.00;1927.60;0.52;3436.89;0.29;
-41.59;-41.59;0.80;none;-269.41;-269.41;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;253.00;1927.60;0.52;3436.89;0.29;
3.30;3.30;0.89;none;-269.30;-269.30;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;208.00;1961.28;0.51;3436.89;0.29;
3.40;3.40;1.00;none;-269.40;-269.40;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;264.00;1961.28;0.51;3436.89;0.29;
70.36;70.36;0.92;none;-269.36;-269.36;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;197.00;1963.30;0.51;3436.89;0.29;
70.12;70.12;2.00;none;-269.12;-269.12;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;229.00;1963.30;0.51;3436.89;0.29;
-14.75;-14.75;2.36;none;-269.25;-269.25;339.80;339.80;781.54;441.74;339.80;679.60;-1000.00;299.00;1971.70;0.51;3436.89;0.29;
52.05;52.05;2.50;none;-269.05;-269.05;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;265.00;1987.29;0.50;3436.89;0.29;
56.84;56.84;5.05;none;-268.84;-268.84;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;260.00;1956.13;0.51;3436.89;0.29;
56.72;56.72;10000000.00;none;-268.72;-268.72;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;256.00;1956.13;0.51;3436.89;0.29;
-43.02;-43.02;2.40;none;-268.98;-268.98;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;256.00;1956.13;0.51;3485.07;0.29;
-3.83;-3.83;2.54;none;-269.17;-269.17;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;277.00;1910.54;0.52;3485.07;0.29;
71.03;71.03;2.69;none;-269.03;-269.03;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;202.00;1887.79;0.53;3485.07;0.29;
70.81;70.81;2.54;none;-268.81;-268.81;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;228.00;1887.79;0.53;3485.07;0.29;
-29.13;-29.13;1.10;none;-268.87;-268.87;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;228.00;1887.79;0.53;3475.04;0.29;
70.69;70.69;0.82;none;-268.69;-268.69;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;228.00;1887.79;0.53;3481.33;0.29;
70.52;70.52;0.52;none;-268.52;-268.52;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;228.00;1887.79;0.53;3481.33;0.29;
-29.45;-29.45;0.30;none;-268.55;-268.55;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;228.00;1887.79;0.53;3376.76;0.30;
-29.48;-29.48;0.26;none;-268.52;-268.52;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;228.00;1887.79;0.53;3376.76;0.30;
56.42;56.42;0.36;none;-268.42;-268.42;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;142.00;1932.53;0.52;3376.76;0.30;
56.11;56.11;0.67;none;-268.11;-268.11;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;258.00;1932.53;0.52;3376.76;0.30;
-43.99;-43.99;0.38;none;-268.01;-268.01;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;258.00;1932.53;0.52;3427.87;0.29;
55.82;55.82;0.23;none;-267.82;-267.82;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;258.00;1932.53;0.52;3391.34;0.29;
-43.96;-43.96;0.18;none;-268.04;-268.04;340.00;340.00;782.00;442.00;340.00;680.00;-1000.00;258.00;1932.53;0.52;3451.23;0.29;
-43.95;-43.95;0.20;none;-268.05;-268.05;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;258.00;1932.53;0.52;3451.23;0.29;
-9.00;-9.00;0.26;none;-268.00;-268.00;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;223.00;1998.43;0.50;3451.23;0.29;
-8.99;-8.99;0.38;none;-268.01;-268.01;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;288.00;1998.43;0.50;3451.23;0.29;
-38.92;-38.92;0.47;none;-268.08;-268.08;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;318.00;1998.46;0.50;3451.23;0.29;
-38.94;-38.94;0.67;none;-268.06;-268.06;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;248.00;1998.46;0.50;3451.23;0.29;
-0.95;-0.95;0.69;none;-268.05;-268.05;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;272.00;1976.51;0.51;3451.23;0.29;
62.12;62.12;0.67;none;-268.12;-268.12;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;246.00;1975.47;0.51;3451.23;0.29;
-14.75;-14.75;1.19;none;-268.25;-268.25;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;323.00;1957.84;0.51;3451.23;0.29;
-14.61;-14.61;2.51;none;-268.39;-268.39;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;299.00;1957.84;0.51;3451.23;0.29;
85.13;85.13;1.67;none;-268.13;-268.13;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;299.00;1957.84;0.51;3529.17;0.28;
65.10;65.10;3.01;none;-268.10;-268.10;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;239.00;2014.02;0.50;3529.17;0.28;
-34.85;-34.85;1.42;none;-268.15;-268.15;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;239.00;2014.02;0.50;3515.08;0.28;
-43.78;-43.78;1.30;none;-268.22;-268.22;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;258.00;2109.87;0.47;3515.08;0.28;
56.02;56.02;0.98;none;-268.02;-268.02;340.40;340.40;782.92;442.52;340.40;680.80;-1000.00;258.00;2109.87;0.47;3642.67;0.27;
55.93;55.93;0.70;none;-267.93;-267.93;340.40;340.40;782.92;442.52;340.40;680.80;-1000.00;258.00;2109.87;0.47;3642.67;0.27;
-44.08;-44.08;0.46;none;-267.92;-267.92;340.20;340.20;782.46;442.26;340.20;680.40;-1000.00;258.00;2109.87;0.47;3514.91;0.28;
